238Q4,-0.151571971639687,0.00384367674119908,-0.150828578296814,-0.0449973907677185,10.0890853848914
239Q1,-0.114716672214824,0.00601975722812842,-0.126478283803361,-0.0775882240085876,8.38805152594931
239Q2,-0.248365374006632,-0.00490420323067887,-0.228800042474591,-0.0988260202479345,6.78703491681968
239Q3,-0.220146814051775,0.00160104165088959,-0.208623159583195,-0.108231335551076,5.43484314397708
239Q4,-0.173321115561651,0.00770670990299697,-0.175351482158662,-0.106660693451412,4.65492522770655
240Q1,-0.199863985184155,-0.00290439806520482,-0.194117242665333,-0.0937240655844629,3.98132471640938
240Q2,-0.163815096569398,-0.00250531781408126,-0.162085672805599,-0.0789082231684212,3.98956617937992
240Q3,-0.05554334307028,0.0111250509738797,-0.0622884330225596,-0.0547744633904338,4.89454251762974
240Q4,-0.0815814918688878,0.00293381426740304,-0.0794991159244594,-0.0256456468733218,5.87856610587691
241Q1,0.0146028689419105,-0.00547880163599669,0.0248818073751798,0.00900544984969237,6.16961729270808
